Category,Trait,Count,S_trait,Tag1,IS1,Tag2,IS2,Tag3,IS3,IS Total,Adjusted Score
Bro Type,Alien Bro,15,7.796,Sci-fi,1,,,,,1.000,168.438
Bro Type,Ape Bro,40,6.381,Whimsical,0.8,,,,,0.800,82.112
Bro Type,Bro,935,1.834,Urban,0.4,,,,,0.400,6.970
Bro Type,Darth Vader,1,11.703,Brand,1,,,,,1.000,402.373
Bro Type,Different Bro,786,2.084,Urban,0.35,,,,,0.350,6.932
Bro Type,Mummy Bro,750,2.152,Fantasy,0.159,,,,,0.159,6.990
Bro Type,Orc Lord,1,11.703,Villainous,0.9,Villainous,0.5,,,1.400,335.652
Bro Type,Pink Guy,1,11.703,Brand,0.75,Whimsical,0.25,,,1.000,315.227
Bro Type,Pock,1,11.703,Whimsical,1.35,Fantasy,0.4,,,1.750,281.461
Bro Type,Robo Bro,600,2.474,Sci-fi,0.13,,,,,0.130,6.948
Bro Type,Satan,1,11.703,Villainous,1.2,,,,,1.200,386.230
Bro Type,Unknown Bro,1,11.703,Whimsical,2,,,,,2.000,376.500
Bro Type,Voldemort,1,11.703,Brand,1,,,,,1.000,402.373
Bro Type,Zombie Bro,200,4.059,Fantasy,0.18,,,,,0.180,14.926
Clothes,Black Shirt,139,4.584,Urban,0.1,,,,,0.100,1.452
Clothes,Blue Puffer Jacket,95,5.133,Urban,0.1,,,,,0.100,1.626
Clothes,Coat,120,4.796,Urban,0.1,,,,,0.100,1.519
Clothes,Dutch White Robe,68,5.615,Urban,0.1,Heritage,0.1,,,0.200,2.911
Clothes,Fur Coat,66,5.658,Scene,0.1,,,,,0.100,2.534
Clothes,Golden Jacket,40,6.381,Scene,0.3,,,,,0.300,8.572
Clothes,Gray Shirt,208,4.002,Urban,0.15,,,,,0.150,1.902
Clothes,Grey Zipper Hoodie,143,4.543,Urban,0.15,,,,,0.150,2.158
Clothes,Jedi Robe,82,5.345,Brand,0.035,,,,,0.035,2.144
Clothes,Ken's Jacket,85,5.293,Brand,0.035,,,,,0.035,2.123
Clothes,Light Brown Fash Hoodie,107,4.961,Scene,0.1,,,,,0.100,2.222
Clothes,None,723,2.205,Minimalist,0.01,,,,,0.010,0.029
Clothes,Normal Jacket,239,3.802,Urban,0.1,,,,,0.100,1.204
Clothes,Normal Soldier Outfit,84,5.310,Enforcer,0.05,,,,,0.050,2.009
Clothes,Pepe Shirt,45,6.211,Brand,0.1,,,,,0.100,7.118
Clothes,Purple Bomber,73,5.513,Scene,0.08,,,,,0.080,1.975
Clothes,Red Shirt,84,5.310,Urban,0.15,,,,,0.150,2.523
Clothes,Roman Kind Robe,40,6.381,Heritage,0.23,,,,,0.230,10.363
Clothes,Suit,23,7.179,Scene,0.7,,,,,0.700,22.503
Clothes,Swat Armour,14,7.895,Enforcer,0.8,,,,,0.800,47.794
Clothes,Tank Top,189,4.140,Urban,0.1,,,,,0.100,1.311
Clothes,Thug Jacket,95,5.133,Scene,0.1,Urban,0.1,,,0.200,2.763
Clothes,Warm Coat,132,4.658,Urban,0.1,,,,,0.100,1.476
Clothes,White Puffer Jacket,103,5.016,Urban,0.1,,,,,0.100,1.589
Clothes,White Striped Shirt,110,4.921,Urban,0.1,,,,,0.100,1.559
Clothes,Winter Soldier,117,4.832,Enforcer,0.03,,,,,0.030,1.097
Clothes,Woolen Shirt,55,5.921,Urban,0.1,,,,,0.100,1.876
Clothes,Yellow Raincoat,15,7.796,Urban,0.45,,,,,0.450,11.112
Clothes,Yellow Running Jacket,18,7.533,Urban,0.42,,,,,0.420,10.021
Clothes,Yellow Shirt,14,7.895,Urban,0.42,,,,,0.420,10.504
Eyes,Demon Eye,24,7.118,Villainous,0.55,Fantasy,0.2,,,0.750,38.659
Eyes,Happy Eyes,322,3.372,Whimsical,0.12,,,,,0.120,2.169
Eyes,No Sleep,278,3.584,Whimsical,0.18,,,,,0.180,3.459
Eyes,Normal Eyes,1016,1.714,Minimalist,1,,,,,1.000,2.264
Eyes,One Eye,27,6.948,Whimsical,0.6,Fantasy,0.5,,,1.100,29.112
Eyes,Sleepy Eyes,264,3.658,Minimalist,0.4,,,,,0.400,1.933
Eyes,Small Eyes,321,3.376,Minimalist,0.5,,,,,0.500,2.230
Eyes,Sus Eyes,275,3.599,Whimsical,0.12,,,,,0.120,2.316
Eyes,T800,252,3.725,Sci-fi,0.25,,,,,0.250,6.708
Eyes,Wtf Eyes,492,2.760,Whimsical,0.25,,,,,0.250,3.700
Eyewear,3D Glass,73,5.513,Whimsical,0.25,,,,,0.250,7.390
Eyewear,Dbz Glass,121,4.784,Brand,0.1,Sci-fi,,,,0.100,5.483
Eyewear,Eye Mask,102,5.030,Urban,0.1,,,,,0.100,1.593
Eyewear,Eye Patch,174,4.260,Heritage,0.05,Whimsical,0.05,,,0.100,1.830
Eyewear,Flattened,135,4.626,Urban,0.03,,,,,0.030,0.440
Eyewear,Gojo Satoru,60,5.796,Brand,0.05,,,,,0.050,3.321
Eyewear,Golden Glasses,71,5.553,Scene,0.35,Prestige,0.15,,,0.500,11.229
Eyewear,Golden Monocle,48,6.118,Prestige,0.4,,,,,0.400,25.979
Eyewear,Laser Glass,65,5.680,Sci-fi,0.25,,,,,0.250,10.228
Eyewear,Nerd,187,4.156,Urban,0.1,,,,,0.100,1.316
Eyewear,None,1925,0.792,Minimalist,1,,,,,1.000,1.046
Eyewear,Thug Life Glass,225,3.889,Meme,0.1,,,,,0.100,2.667
Eyewear,Vision Pro,45,6.211,Brand,0.23,,,,,0.230,16.372
Eyewear,White Glass,94,5.148,Scene,0.25,,,,,0.250,5.763
Headwear,Afro,96,5.118,Urban,0.08,Scene,0.01,,,0.090,2.043
Headwear,Angel Ring,32,6.703,Fantasy,0.5,,,,,0.500,34.233
Headwear,Arabian Robe,87,5.260,Heritage,0.03,,,,,0.030,1.671
Headwear,Army Helmet,37,6.493,Enforcer,0.3,,,,,0.300,22.110
Headwear,Axe On Head,24,7.118,Whimsical,1.25,,,,,1.250,71.560
Headwear,Backwards Cap,75,5.474,Urban,0.5,Scene,0.15,,,0.650,14.580
Headwear,Bandana,126,4.725,Urban,0.1,Scene,0.01,,,0.110,2.336
Headwear,Blond Hair,137,4.605,Urban,0.08,,,,,0.080,1.750
Headwear,Blonde Hair,73,5.513,Urban,0.08,,,,,0.080,2.095
Headwear,Blue Cap,88,5.243,Urban,0.08,,,,,0.080,1.993
Headwear,Brown Hat,76,5.455,Urban,0.1,,,,,0.100,2.592
Headwear,Bucket Hat,87,5.260,Urban,0.1,,,,,0.100,2.499
Headwear,Cat Ear,16,7.703,Whimsical,0.45,,,,,0.450,27.879
Headwear,Chinese Hat,47,6.148,Heritage,0.07,,,,,0.070,4.558
Headwear,Cowboy Hat,39,6.417,Heritage,0.17,,,,,0.170,11.555
Headwear,Crown,10,8.381,Prestige,1.3,,,,,1.300,173.500
Headwear,Derby Hat,83,5.328,Heritage,0.05,,,,,0.050,2.821
Headwear,Devil Horns,11,8.243,Villainous,0.95,,,,,0.950,107.689
Headwear,Evil Crown,17,7.615,Villainous,0.95,,,,,0.950,99.484
Headwear,Fez,14,7.895,Heritage,0.2,,,,,0.200,16.725
Headwear,Flat Cap,85,5.293,Urban,0.1,,,,,0.100,2.515
Headwear,Flat Top Hairstyle,116,4.845,Urban,0.1,,,,,0.100,2.302
Headwear,Folded Brim,91,5.195,Urban,0.1,,,,,0.100,2.468
Headwear,Golden Bucket,18,7.533,Prestige,0.85,Whimsical,0.15,,,1.000,104.560
Headwear,Head Band,123,4.760,Urban,0.1,,,,,0.100,2.262
Headwear,Headphone,72,5.533,Brand,0.15,Scene,0.05,,,0.200,14.798
Headwear,Ironman Helmet,6,9.118,Brand,1,,,,,1.000,156.747
Headwear,Kermit Hat,37,6.493,Brand,0.1,,,,,0.100,11.163
Headwear,Mexican Hat,71,5.553,Heritage,0.06,,,,,0.060,3.529
Headwear,Mickey Ears,7,8.895,Brand,1,,,,,1.000,152.924
